,question,category,answer,choices/0,choices/1,choices/2,choices/3
154,"Which President, never elected to the office, was the target of two assassination attempts within three weeks of each other, both by women?",people,Gerald R. Ford,Herbert Hoover,Lyndon B. Johnson,Theodore Roosevelt,Gerald R. Ford
155,"Which U.S. President, during whose adminstration a U.S. Embassy in the middle east was seized, was supposedly targeted by Mexican assassins in an attack that never took place?",people,Jimmy Carter,William J. Clinton,Jimmy Carter,Gerald R. Ford,Ronald W. Reagan
156,"Which U.S. President, shot by a man who wanted to impress a film actress, was not the original target of the assassination plan?",people,Ronald W. Reagan,Ronald W. Reagan,John F. Kennedy,Franklin D. Roosevelt,Gerald R. Ford
157,Which U.S. President was targeted for assassination by a foreign leader three months after he left office?,people,George H.W. Bush,Jimmy Carter,George H.W. Bush,Harry S. Truman,Dwight D. Eisenhower
158,"During the administration of which U.S. President, the last to be given lifetime Secret Service protection, were three attacks carried out against the White House?",people,William J. Clinton,Jimmy Carter,George H.W. Bush,Gerald R. Ford,William J. Clinton
159,Which U.S. President was the target of an assassination attempt during a state visit to the former Soviet republic of Georgia?,people,George W. Bush,John F. Kennedy,George W. Bush,Richard M. Nixon,Ronald W. Reagan
160,This Eddie married One Day at a Time star Valerie Bertinelli.,people,Eddie Van Halen,Eddie Murphy,Eddie Foy,Eddie Van Halen,Eddie Albert
161,Which Edward portrayed Lou Grant on the Mary Tyler Moore show?,people,Edward Asner,Edward Asner,Edward Murrow,Edward Bradley,Edward Hooper
162,This American journalists catch line was Hello America. This is London calling.,people,Edward R Murrow,Ed McMahon,Eddie Foy,Ed Sullivan,Edward R Murrow
163,"On The Honeymooners, which was on the air from 1955 - 1956, Ed Norton was portrayed by which actor?",people,Art Carney,Art Carney,Eddie Foy,Ed Cole,Jackie Gleason
164,"In 1920, this Eddie founded a company for outdoor clothing in Seattle.",people,Eddie Bauer,Eddie Albert,Eddie Bauer,Eddie Van Halen,Eddie Foy
165,"When Elvis Presley appeared on this Eds TV show, the camera was only allowed to show him from the waist up.",people,Ed Sullivan,Ed McMahon,Ed Sullivan,Ed Asner,Ed Robinson
166,"Who portrays Edward in the 1990 movie Edward Scissorhands, which tells the story of an artificial man who had scissors instead of hands?",people,Johnny Depp,Kurt Russell,Oscar Wide,Johnny Depp,Eddie Albert
167,For more than 30 years this Ed used to say Heres Johnny.,people,Ed McMahon,Ed Bradley,Ed Sullivan,Ed Bauer,Ed McMahon
168,"This actor, whose first name is Eddie, plays Oliver Wendell Douglas in Green Acres.",people,Eddie Albert,Eddie Murphy,Eddie Albert,Eddie Foy,Eddie Munster
169,"This Eddie is famous for performing songs such as Drinkin My Baby Off My Mind (1976), You Dont Love Me Anymore (1978), I Love a Rainy Night (1980), Drivin My Life Away (1980), Step by Step (1981).",people,Eddie Rabbit,Eddie Van Halen,Eddie Murphy,Eddie Rabbit,Eddie Money
170,"Two Tickets to Paradise, released in 1977 was this Eddies first hit.",people,Eddie Money,Eddie Rabbit,Eddie Van Halen,Eddie Munster,Eddie Money
171,"Some of the characters, played by this Eddie are Axel Foley, Quick, and Professor Sherman Klump.",people,Eddie Murphy,Eddie Rabbit,Eddie Foy,Eddie Albert,Eddie Murphy
172,"In Pretty Woman Edward Lewis picks up Vivian Ward, a beautiful prostitute, played by Julia Roberts.  Who portrayed Edward?",people,Richard Gere,Richard Gere,Kevin Costner,Eddie Murphy,Bob Hope
173,"In 1981,this Ed  joined the staff of 60 Minutes, an investigative television newsmagazine on CBS News.",people,Ed Bradley,Edward G Robinson,Ed Bradley,Ed Norton,Ed Asner
174,Which actress is famous for playing Lisa in the 1985 movie Weird Science?,people,Kelly LeBrock,Kelly LeBrock,Kelly Leeds,Kelly Bundy,Kelley Moore
175,Kellie Shanygne Williams portrayed Laura Winslow on which television sitcom?,people,Family Matters,Full House,The Cosby Show,Life Goes On,Family Matters
176,"Kellie Martin, famous for portraying Becca Thatcher in Life Goes On, also played Dr. Lucy Knight on which popular show?",people,ER,Scrubs,Grays Anatomy,ER,House
177,"Which of these songs was not recorded by Kelly Clarkson, the first winner of the reality TV show American Idol?",people,In The Arms of The Angels,Since U Been Gone,Beautiful Disaster,Behind These Hazel Eyes,In The Arms of The Angels
178,"Kelly Preston, who played Linda in Addicted to Love, married which famous actor in 1991?",people,John Travolta,Nicholas Cage,Dennis Quaid,John Travolta,Jeff Bridges
179,"Kelly Rippa, host of  Live with Regis and Kelly, co-stars with which actress on the sitcom Hope and Faith?",people,Faith Ford,Hope Ford,Faith Ford,Hope Shanowski,Faith Hill
180,"In 2003, Kelly Osbourne recorded a duet with her father, Ozzy Osbourne, which Black Sabbath song?",people,Changes,Papa Dont Preach,One Word,Changes,Shut up
181,"What is the birth name of Kelly Rowland, one of the founding members of the successful musical group Destinys Child?",people,Kelendria Trene Rowland,Kellie Diane Rowland,Kelendria Trene Rowland,Kellie Louise Rowland,Kelly Trene Rowland
182,"In the movie The Scorpion King, actress Kelly Hu co-starred with which former WWF wrestling champion?",people,The Rock,The Rock,Sean Micheals,Brett Hart,Hulk Hogan
184,"Mostly known as a hero, Vlad Dracula was born in a noble family. His surname comes from the order to which his father belonged. What was its name?",people,The Order of the Dragon,The Order of Templars,The Order of Saint-John,The Order of the Dragon,The Order of the Hatchet
185,"Once enthroned, Vlad became famous for his favourite torture - the impalement. It earned him this nickname, which meant the impaler.",people,Tepes,Radu,The Ottoman,Mircea,Tepes
186,Dracula was a great defender of Christianity - he built 5 monasteries. That is why he initially had the blessing of this authority.,people,The Vatican,The local clergy,The Orthodox Patriarch,The Christian church in Romania,The Vatican
187,The title count was invented by Bram Stoker in his famous novel. This is what the real title of Dracula was.,people,Prince,Tsar,King,Duke,Prince
188,The Order to which his family belonged fought against this empire.,people,Ottoman,Russian,Ottoman,Austro-Hungarian,Roman
189,At the age of 45 Dracula was killed in a battle. This is what happened to him after his death.,people,His head was cut off.,His body was thrown in a river.,He was proclaimed a National patron.,His head was cut off.,He was buried in the place of the battle.
190,"In the mid 1980s a Dracula disease was found. Its characteristics included pointed teeth, excessive hair, extreme sensitivity to light, and the need for blood. This is the medical name of the disease.",people,Porphyria,Sickle Cell Anemia,Hematology,Raynauds phenomenon,Porphyria
191,These people are not doomed to become a vampire according to Romanian legends.,people,Homeless people,Illegitimate children,Homeless people,The seventh son of a seventh son,Unbaptized children
194,"In 1967, John Lennon of the Beatles bought an island called Dorinish which was located in what part of the world?",people,Ireland,Mediterranean Sea,Sea of Japan,Ireland,Caribbean Sea
195,"Pope John Paul II, the first non-Italian Pope since 1522, was born in which European country?",people,Poland,Germany,Poland,Spain,The Netherlands
196,Which one of these statements about U.S. President John F. Kennedy is true?,people,He was the first U.S. President born in the 20th century.,He was a devoted Evangelical Presbyterian.,He was the first U.S. President born in the 20th century.,He was the 36th President of the United States.,"He was born in Boston, Massachusetts."
197,"The famous pirate Long John Silver, a fictional character from the book Treasure Island, has what body part missing?",people,Leg,Leg,Ear,Arm,Hand
198,"What was the nickname of John Simon Ritchie-Beverly, member of English punk band The Sex Pistols?",people,Sid Vicious,Sid Vicious,Jon the Bomb,Johnny Rotten,John Lock
199,"According to the Canonical Gospels, how did Saint John the Baptist die?",people,He was beheaded.,He was hanged.,He drowned.,He was beheaded.,He was crucified.
200,"John Locke, a character from the television series Lost, was named after what real historical figure?",people,A philosopher,A philosopher,A fictional character from Mark Twains books.,A musician,A sailor
201,Which one of these names of popular musicians is the real birthname of that musician?,people,John Frusciante,Elton John,Jon Bon Jovi,John Frusciante,John Paul Jones
202,"Which American author, born in 1955, wrote the bestselling books A Time to Kill, The Pelican Brief, The Client, The Runaway Jury and The Firm?",people,John Grisham,Jonathan Swift,John Grisham,John D. Fitzgerald,John Updike
203,Which one of these famous Western movies did not star American actor John Wayne?,people,"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly",The Alamo,How the West Was Won,The Man Who Shot Liberty Valance
204,Who were the Spanish monarchs who funded the discovery of the New World?,people,Ferdinand and Isabella,Elizabeth and Sir Francis Drake,Catherine and Peter the Great,Henry and Jane Seymour,Ferdinand and Isabella
205,Which of the following historic persons makes up a famous duo with Julius Caesar as one half?,people,Cleopatra,Octivia the Younger,Ankes-en-aten,Cleopatra,Agrippina
206,Who was the other half of this famous twosome: Mark Antony and ...?,people,Cleopatra,Caludia,Calpurinaia,Cleopatra,Agrippina
207,Who was the long-suffering wife of the Greek god Zeus?,people,Hera,Hera,Juno,Aphrodite,Athena
208,Which of the following women was not a wife of King Henry VIII of England?,people,Anne Hathaway,Anne Hathaway,Catherine of Aragon,Catherine Parr,Anne Bolyen
209,Who was the husband of Archduchess Marie Antoinette of Austria?,people,Louis XVI,Louis XIV,Napoleon,Louis XVI,Louise XV
210,Who was Napoleons favorite wife?,people,Josephine,Queem Beatrice,Josephine,Marie Louise,Elizabeth I
211,"Aside from his One God, who was the human love in Egyptian Pharaoh Akhenatens life?",people,Nefertiti,Hatshepsut,Cleopatra,Nerferatari,Nefertiti
212,Who was the great love of Italian poet Dante Alighieris life?,people,Beatrice,Angelina,Beatrice,Christina,Geraldine
213,"In the 1897 play Cyrano de Bergerac, who was the one love of the great-nosed poet?",people,Roxanne,Roxanne,Manuella,Susan,Consuella
224,What year did the Tate/ LaBianca murders take place?,people,1969,1967,1968,1969,1966
225,What was the name of Roman Polanskis 26-year-old wife who was one of the Manson Familys murder victims?,people,Sharon Tate,Linda Evans,Sharon Tate,Patricia Krenwinkel,Karen Tate
226,What was the name of the ranch that Charles Manson and his Family  stayed at during the spring of 1968?,people,Spahn,Natas,Warren,Aztec,Spahn
